id_colonia,colonia,alcaldia,en_poniente,label,latitud_centro,longitud_centro,poblacion
12876.0,Arenal Tepepan,Tlalpan,False,Arenal Tepepan — Tlalpan,19.284949999992676,-99.15047129311901,742.0
12847.0,Barrio El Truenito,Tlalpan,False,Barrio El Truenito — Tlalpan,19.276275000141283,-99.16903660734405,1085.0
12749.0,Barrio La Fama,Tlalpan,False,Barrio La Fama — Tlalpan,19.291119999888252,-99.17636722229432,1800.0
12748.0,Barrio La Lonja,Tlalpan,False,Barrio La Lonja — Tlalpan,19.29018000015705,-99.18040872944563,1900.0
12709.0,Barrio NiãO Jesus,Tlalpan,False,Barrio NiãO Jesus — Tlalpan,19.287259999949185,-99.16070894312594,2059.0
12707.0,Barrio San Fernando,Tlalpan,False,Barrio San Fernando — Tlalpan,19.29702500015381,-99.17792820754292,887.0
12710.0,Belisario Dominguez Seccion Xvi,Tlalpan,False,Belisario Dominguez Seccion Xvi — Tlalpan,19.290724999659176,-99.15657552374103,2118.0
12902.0,Belvedere,Tlalpan,False,Belvedere — Tlalpan,19.26888999997368,-99.22701943591798,3561.0
12903.0,Belvedere De Eslava,Tlalpan,False,Belvedere De Eslava — Tlalpan,19.274909999696888,-99.22802153065456,683.0
12745.0,Bosque De Tlalpan,Tlalpan,False,Bosque De Tlalpan — Tlalpan,19.291485000082844,-99.19729018401,2598.0
12908.0,Bosques Del Pedregal,Tlalpan,False,Bosques Del Pedregal — Tlalpan,19.269470000190495,-99.23979818155786,12354.0
12827.0,Camiseta Calvario,Tlalpan,False,Camiseta Calvario — Tlalpan,19.288924999839026,-99.17874690204792,159.0
12843.0,Cantera,Tlalpan,False,Cantera — Tlalpan,19.280029999734865,-99.18277544571131,409.0
12699.0,Cantera Puente De Piedra,Tlalpan,False,Cantera Puente De Piedra — Tlalpan,19.29838000013706,-99.16510324361263,2538.0
12719.0,Chichicaspatl,Tlalpan,False,Chichicaspatl — Tlalpan,19.277540000021133,-99.24314347564172,4181.0
12880.0,Chimalcoyotl,Tlalpan,False,Chimalcoyotl — Tlalpan,19.27420999979182,-99.16668538459129,1321.0
12913.0,Chimilli,Tlalpan,False,Chimilli — Tlalpan,19.270200000130075,-99.21922217383391,2604.0
12874.0,Colinas Del Bosque,Tlalpan,False,Colinas Del Bosque — Tlalpan,19.280744999882018,-99.14564892593262,783.0
12701.0,Comuneros Santa Ursula,Tlalpan,False,Comuneros Santa Ursula — Tlalpan,19.300360000164034,-99.16427347558022,1956.0
12759.0,Condominio Tres Fuentes,Tlalpan,False,Condominio Tres Fuentes — Tlalpan,19.29872499985902,-99.12147245772204,1833.0
12778.0,Conjunto Infonavit Cuemanco,Tlalpan,False,Conjunto Infonavit Cuemanco — Tlalpan,19.29646999974085,-99.10515148958703,920.0
12791.0,Conjunto Res Villa Prado Coapa,Tlalpan,False,Conjunto Res Villa Prado Coapa — Tlalpan,19.290574999936467,-99.13482184309704,102.0
12779.0,Conjunto Urbano Coapa,Tlalpan,False,Conjunto Urbano Coapa — Tlalpan,19.298239999976175,-99.10438073239675,986.0
12738.0,Cruz Del Farol,Tlalpan,False,Cruz Del Farol — Tlalpan,19.269735000270202,-99.21330201692791,1167.0
12733.0,Cuchilla De Padierna,Tlalpan,False,Cuchilla De Padierna — Tlalpan,19.275399999810304,-99.21844455205499,3179.0
12841.0,Cuchilla Tepeximilpa,Tlalpan,False,Cuchilla Tepeximilpa — Tlalpan,19.27001500014231,-99.19239318932705,295.0
12735.0,Cultura Maya,Tlalpan,False,Cultura Maya — Tlalpan,19.27954500030168,-99.22426432057829,3790.0
12833.0,Cumbres De Tepetongo,Tlalpan,False,Cumbres De Tepetongo — Tlalpan,19.273004999980913,-99.18784229157585,
12747.0,De Caramaguey,Tlalpan,False,De Caramaguey — Tlalpan,19.291965000184774,-99.18390252418479,1098.0
12842.0,Diamante,Tlalpan,False,Diamante — Tlalpan,19.27090000003514,-99.19357256741424,976.0
13082.0,Dolores Tlali,Tlalpan,False,Dolores Tlali — Tlalpan,19.242269999960683,-99.14346526906635,2883.0
12883.0,Ejidos De Sn Pedro Martir,Tlalpan,False,Ejidos De Sn Pedro Martir — Tlalpan,19.26968999999366,-99.15798875395708,7883.0
12914.0,Ejidos San Andres,Tlalpan,False,Ejidos San Andres — Tlalpan,19.27015499985353,-99.21622963866051,767.0
12746.0,El Bosque,Tlalpan,False,El Bosque — Tlalpan,19.292755000193267,-99.19081074205798,350.0
12688.0,El Capulin,Tlalpan,False,El Capulin — Tlalpan,19.282745000381624,-99.1903704319752,2202.0
12834.0,El Convento,Tlalpan,False,El Convento — Tlalpan,19.275874999681662,-99.17968839826686,2627.0
12824.0,El Divisadero,Tlalpan,False,El Divisadero — Tlalpan,19.254379999937214,-99.15944116654148,1692.0
12689.0,El Metro,Tlalpan,False,El Metro — Tlalpan,19.28120999974186,-99.18925060658314,742.0
12852.0,El Mirador 2Da Secc,Tlalpan,False,El Mirador 2Da Secc — Tlalpan,19.270890000023655,-99.18233925526113,1162.0
12853.0,El Mirador 3Ra Secc,Tlalpan,False,El Mirador 3Ra Secc — Tlalpan,19.265279999872263,-99.18807032221228,1554.0
12851.0,El Mirador I,Tlalpan,False,El Mirador I — Tlalpan,19.26944499993698,-99.17993183317378,2301.0
12905.0,El Zacaton,Tlalpan,False,El Zacaton — Tlalpan,19.261530000059622,-99.24183390919653,
12729.0,Emilio Portes Gil,Tlalpan,False,Emilio Portes Gil — Tlalpan,19.3010600000691,-99.21977374996845,2357.0
12785.0,Equipamiento Colegio Mexico,Tlalpan,False,Equipamiento Colegio Mexico — Tlalpan,19.299769999935705,-99.14021973669719,108.0
12704.0,Equipamiento Fabrica Fisisa,Tlalpan,False,Equipamiento Fabrica Fisisa — Tlalpan,19.30008499962321,-99.1783260976443,1643.0
12820.0,Equipamiento Plaza Coapa,Tlalpan,False,Equipamiento Plaza Coapa — Tlalpan,19.295185000287688,-99.12959748170493,618.0
12762.0,Equipamiento Preparatoria Num. 5,Tlalpan,False,Equipamiento Preparatoria Num. 5 — Tlalpan,19.30613000004962,-99.13514958328855,91.0
12805.0,Ex Ejido De Huipulco,Tlalpan,False,Ex Ejido De Huipulco — Tlalpan,19.286299999745353,-99.14191052146464,
12807.0,Ex Hacienda San Juan De Dios,Tlalpan,False,Ex Hacienda San Juan De Dios — Tlalpan,19.2884150001523,-99.1319750704485,5809.0
12694.0,Faroles Del Pedregal,Tlalpan,False,Faroles Del Pedregal — Tlalpan,19.30180499980105,-99.19679111857928,
12763.0,Floresta Coyoacan,Tlalpan,False,Floresta Coyoacan — Tlalpan,19.30485000037737,-99.12962581821631,1601.0
12760.0,Fracc Belisario Dominguez,Tlalpan,False,Fracc Belisario Dominguez — Tlalpan,19.305759999624428,-99.13314200023999,596.0
12877.0,Fracc Club De Golf Mexico,Tlalpan,False,Fracc Club De Golf Mexico — Tlalpan,19.27971499959773,-99.15756272582472,849.0
12695.0,Fracc Insurgentes Cuicuilco,Tlalpan,False,Fracc Insurgentes Cuicuilco — Tlalpan,19.299749999912734,-99.19747526334294,314.0
12787.0,Fracc Prado Coapa 1Ra Secc,Tlalpan,False,Fracc Prado Coapa 1Ra Secc — Tlalpan,19.301879999662418,-99.12923299995484,1178.0
12755.0,Fracc Res Acoxpa,Tlalpan,False,Fracc Res Acoxpa — Tlalpan,19.298165000114835,-99.12624142527557,756.0
12797.0,Fracc Res Chimali,Tlalpan,False,Fracc Res Chimali — Tlalpan,19.2931399999612,-99.14360586199003,658.0
12773.0,Fracc Res Hacienda Coapa,Tlalpan,False,Fracc Res Hacienda Coapa — Tlalpan,19.30039499997943,-99.11654448681342,299.0
12801.0,Fracc Rincon De San Juan,Tlalpan,False,Fracc Rincon De San Juan — Tlalpan,19.289075000011422,-99.14039737498683,350.0
12879.0,Fracc San Buenaventura,Tlalpan,False,Fracc San Buenaventura — Tlalpan,19.283689999893767,-99.1602010398575,675.0
12885.0,Fuentes De Tepepan,Tlalpan,False,Fuentes De Tepepan — Tlalpan,19.267094999934443,-99.15114620957036,1373.0
12724.0,Fuentes Del Pedregal,Tlalpan,False,Fuentes Del Pedregal — Tlalpan,19.306200000130076,-99.22650993011924,2651.0
12765.0,Gabriel Ramos Millan,Tlalpan,False,Gabriel Ramos Millan — Tlalpan,19.30050499965617,-99.11901117056046,1583.0
12802.0,Glorieta De Vaqueritos,Tlalpan,False,Glorieta De Vaqueritos — Tlalpan,19.285585000047888,-99.12643701942451,
12774.0,Granjas Coapa,Tlalpan,False,Granjas Coapa — Tlalpan,19.29536500004488,-99.10912502310234,4775.0
12808.0,Guadalupe,Tlalpan,False,Guadalupe — Tlalpan,19.28493999998119,-99.14467260651138,1651.0
12810.0,Guadalupe Tlalpan,Tlalpan,False,Guadalupe Tlalpan — Tlalpan,19.289044999976937,-99.14540854855402,383.0
12800.0,Hacienda De San Juan,Tlalpan,False,Hacienda De San Juan — Tlalpan,19.29001999997317,-99.14346668531695,1465.0
12798.0,Hda De San Juan De Tlalpan 2Da Secc,Tlalpan,False,Hda De San Juan De Tlalpan 2Da Secc — Tlalpan,19.29182000024298,-99.14339228841334,600.0
12730.0,Heroes De Padierna,Tlalpan,False,Heroes De Padierna — Tlalpan,19.282780000196993,-99.22257766667582,13995.0
12781.0,Ignacio Chavez,Tlalpan,False,Ignacio Chavez — Tlalpan,19.295234999895484,-99.10428513149327,715.0
12782.0,Infonavit Doctor Ignacio Chavez,Tlalpan,False,Infonavit Doctor Ignacio Chavez — Tlalpan,19.297110000026663,-99.10199803028884,1699.0
12697.0,Isidro Fabela,Tlalpan,False,Isidro Fabela — Tlalpan,19.30079499998942,-99.17229980186404,11274.0
12698.0,Isidro Fabela Secc Cantil,Tlalpan,False,Isidro Fabela Secc Cantil — Tlalpan,19.297514999817537,-99.1716121002031,3285.0
12870.0,Ixtlahuaca,Tlalpan,False,Ixtlahuaca — Tlalpan,19.190245000206744,-99.14749191192638,171.0
12896.0,Jardines De San Juan,Tlalpan,False,Jardines De San Juan — Tlalpan,19.212304999925948,-99.18024676479175,2930.0
12727.0,Jardines Del Ajusco,Tlalpan,False,Jardines Del Ajusco — Tlalpan,19.287029999684876,-99.21490413137096,3644.0
12732.0,Jardines En La MontaãA,Tlalpan,False,Jardines En La MontaãA — Tlalpan,19.301110000126556,-99.2087149999821,4929.0
12788.0,Jardines Villa Coapa,Tlalpan,False,Jardines Villa Coapa — Tlalpan,19.302584999798057,-99.13335050080298,1996.0
12736.0,Jose Lopez Portillo,Tlalpan,False,Jose Lopez Portillo — Tlalpan,19.275149999972683,-99.22301265449778,2532.0
12897.0,La Estacion,Tlalpan,False,La Estacion — Tlalpan,19.21372500020877,-99.18753022616785,28.0
12871.0,La Guadalupana,Tlalpan,False,La Guadalupana — Tlalpan,19.19562999987474,-99.14909322215577,1664.0
12711.0,La Joya,Tlalpan,False,La Joya — Tlalpan,19.28103999999618,-99.1653408336463,1394.0
12829.0,La Mesa,Tlalpan,False,La Mesa — Tlalpan,19.275689999693896,-99.18371353270052,8081.0
12886.0,La Nopalera,Tlalpan,False,La Nopalera — Tlalpan,19.270940000081083,-99.15394530494582,1811.0
12855.0,La Palma,Tlalpan,False,La Palma — Tlalpan,19.245355000133316,-99.15917830311919,8973.0
12750.0,La Primavera,Tlalpan,False,La Primavera — Tlalpan,19.273145500164873,-99.2004517342373,2893.0
12872.0,La Quinta,Tlalpan,False,La Quinta — Tlalpan,19.208135000080347,-99.18030500002558,
12894.0,La Venta,Tlalpan,False,La Venta — Tlalpan,19.21666999977083,-99.18574473875167,347.0
12858.0,Las Flores,Tlalpan,False,Las Flores — Tlalpan,19.20448999971387,-99.16020844966545,1996.0
12821.0,Las Hadas,Tlalpan,False,Las Hadas — Tlalpan,19.296764999855014,-99.1209576786496,981.0
12875.0,Las Tortolas,Tlalpan,False,Las Tortolas — Tlalpan,19.27705999991923,-99.15284108694968,1242.0
12859.0,Libertad,Tlalpan,False,Libertad — Tlalpan,19.191630000224478,-99.14728815789267,543.0
12837.0,Loma Bonita,Tlalpan,False,Loma Bonita — Tlalpan,19.27090000003514,-99.1920164283434,169.0
12910.0,Lomas Altas De Padierna Sur,Tlalpan,False,Lomas Altas De Padierna Sur — Tlalpan,19.27317499972662,-99.22599438037366,5163.0
12739.0,Lomas De Belvedere,Tlalpan,False,Lomas De Belvedere — Tlalpan,19.27106999978085,-99.20938647375746,6972.0
12904.0,Lomas De Cuilotepec,Tlalpan,False,Lomas De Cuilotepec — Tlalpan,19.271804999950945,-99.23296653782953,2755.0
12728.0,Lomas De Padierna,Tlalpan,False,Lomas De Padierna — Tlalpan,19.294094999934458,-99.22296051877055,20338.0
12734.0,Lomas Del Pedregal,Tlalpan,False,Lomas Del Pedregal — Tlalpan,19.273579999967183,-99.21843940063192,767.0
12740.0,Lomas Hidalgo,Tlalpan,False,Lomas Hidalgo — Tlalpan,19.27361499978258,-99.21567082064593,2578.0
12860.0,Los Angeles,Tlalpan,False,Los Angeles — Tlalpan,19.211034999815553,-99.15604883221476,
12861.0,Los Arcos,Tlalpan,False,Los Arcos — Tlalpan,19.194574999786568,-99.15348673066553,424.0
12737.0,Los Encinos,Tlalpan,False,Los Encinos — Tlalpan,19.277379999837308,-99.22731004547798,2082.0
12725.0,Los Framboyanes,Tlalpan,False,Los Framboyanes — Tlalpan,19.302805000050853,-99.22732056827132,862.0
12850.0,Los Volcanes,Tlalpan,False,Los Volcanes — Tlalpan,19.26944499993698,-99.17418199995468,4819.0
12769.0,Loteria Nacional,Tlalpan,False,Loteria Nacional — Tlalpan,19.295869999950696,-99.11687333313466,507.0
12856.0,Magdalena Petlacalco,Tlalpan,False,Magdalena Petlacalco — Tlalpan,19.22788499984304,-99.18084326088893,8675.0
12793.0,Magisterial,Tlalpan,False,Magisterial — Tlalpan,19.294434999875506,-99.11079908321713,1032.0
12822.0,Magisterial Villa Royale,Tlalpan,False,Magisterial Villa Royale — Tlalpan,19.29623999992623,-99.12357059513255,1509.0
12892.0,Maria Esther Zuno De Echeverria,Tlalpan,False,Maria Esther Zuno De Echeverria — Tlalpan,19.253975000146312,-99.18278731151598,2344.0
12685.0,Miguel Hidalgo,Tlalpan,False,Miguel Hidalgo — Tlalpan,19.288260000199017,-99.18248587825921,9602.0
12741.0,Miguel Hidalgo 1A. Seccion,Tlalpan,False,Miguel Hidalgo 1A. Seccion — Tlalpan,19.283800000020165,-99.19335670015496,4590.0
12742.0,Miguel Hidalgo 2A Seccion,Tlalpan,False,Miguel Hidalgo 2A Seccion — Tlalpan,19.282440000255946,-99.19806772925176,6445.0
12890.0,Mirador Del Valle,Tlalpan,False,Mirador Del Valle — Tlalpan,19.259570000055618,-99.1807249998337,2314.0
12811.0,Narciso Mendoza Super Manzana 2 Villa Coapa,Tlalpan,False,Narciso Mendoza Super Manzana 2 Villa Coapa — Tlalpan,19.28901000016154,-99.1275696797147,3502.0
12812.0,Narciso Mendoza Super Manzana 3 Villa Coapa,Tlalpan,False,Narciso Mendoza Super Manzana 3 Villa Coapa — Tlalpan,19.287589999878747,-99.12415394279557,3665.0
12813.0,Narciso Mendoza Super Manzana 4 Villa Coapa,Tlalpan,False,Narciso Mendoza Super Manzana 4 Villa Coapa — Tlalpan,19.290900000085088,-99.1233363373124,3047.0
12814.0,Narcizo Mendoza Super Manzana 6 Villa Coapa,Tlalpan,False,Narcizo Mendoza Super Manzana 6 Villa Coapa — Tlalpan,19.292389999998676,-99.12112838687193,3077.0
12756.0,Nueva Oriental Coapa,Tlalpan,False,Nueva Oriental Coapa — Tlalpan,19.29895499967364,-99.1291890859473,2272.0
12825.0,Nuevo Renacimiento De Axalco,Tlalpan,False,Nuevo Renacimiento De Axalco — Tlalpan,19.256964999984945,-99.16327584629431,2550.0
12862.0,Ocotla,Tlalpan,False,Ocotla — Tlalpan,19.21196499998493,-99.16356747439741,1399.0
12869.0,Ocotla El Chico,Tlalpan,False,Ocotla El Chico — Tlalpan,19.20856000034391,-99.16906579513423,
12752.0,Paraje 38,Tlalpan,False,Paraje 38 — Tlalpan,19.26536499974509,-99.209780708707,2740.0
12891.0,Paraje Tetenco,Tlalpan,False,Paraje Tetenco — Tlalpan,19.263025000203754,-99.17747560355909,1997.0
12692.0,Parque Nacional Bosque Del Pedregal,Tlalpan,False,Parque Nacional Bosque Del Pedregal — Tlalpan,19.290684999613205,-99.20750734773358,673.0
12828.0,Parque Nacional Fuentes Brotantes,Tlalpan,False,Parque Nacional Fuentes Brotantes — Tlalpan,19.281184999937977,-99.18365928779518,9473.0
12693.0,Parques Del Pedregal,Tlalpan,False,Parques Del Pedregal — Tlalpan,19.299464999810056,-99.19079973682989,1122.0
12915.0,Parres El Guarda,Tlalpan,False,Parres El Guarda — Tlalpan,19.129155000153304,-99.17700066758832,300.0
12863.0,Pedregal De Aminco,Tlalpan,False,Pedregal De Aminco — Tlalpan,19.20152500012881,-99.13255601373145,1995.0
12849.0,Pedregal De Las Aguilas,Tlalpan,False,Pedregal De Las Aguilas — Tlalpan,19.27260499997095,-99.17952622395667,3794.0
12717.0,Pedregal De San Nicolas 1A Seccion,Tlalpan,False,Pedregal De San Nicolas 1A Seccion — Tlalpan,19.29448000015205,-99.23415927669906,10843.0
12718.0,Pedregal De San Nicolas 2Da Secc,Tlalpan,False,Pedregal De San Nicolas 2Da Secc — Tlalpan,19.28891499982754,-99.23604577870829,7713.0
12713.0,Pedregal De San Nicolas 3Ra Secc,Tlalpan,False,Pedregal De San Nicolas 3Ra Secc — Tlalpan,19.284049999857757,-99.23621847801232,9559.0
12714.0,Pedregal De San Nicolas 4Ta Secc,Tlalpan,False,Pedregal De San Nicolas 4Ta Secc — Tlalpan,19.278765000304702,-99.23544783608159,13399.0
12715.0,Pedregal De San Nicolas 5Ta Secc,Tlalpan,False,Pedregal De San Nicolas 5Ta Secc — Tlalpan,19.275689999693896,-99.24060270847335,2959.0
12720.0,Pedregal Del Lago,Tlalpan,False,Pedregal Del Lago — Tlalpan,19.308954999923486,-99.22588718833822,1565.0
12830.0,Pedregal Santa Ursula Xitla,Tlalpan,False,Pedregal Santa Ursula Xitla — Tlalpan,19.27520000003014,-99.17604099981295,1720.0
12838.0,PequeãA Tepeximilpa,Tlalpan,False,PequeãA Tepeximilpa — Tlalpan,19.274229999814793,-99.18926403743345,981.0
12776.0,Periferico Unidad Habitacional,Tlalpan,False,Periferico Unidad Habitacional — Tlalpan,19.2940659999461,-99.10612713172316,191.0
12705.0,PeãA Pobre,Tlalpan,False,PeãA Pobre — Tlalpan,19.29765499997842,-99.18255691845187,578.0
13083.0,Plan De Ayala,Tlalpan,False,Plan De Ayala — Tlalpan,19.240575000036387,-99.15243166688776,5828.0
12726.0,Popular Santa Teresa,Tlalpan,False,Popular Santa Teresa — Tlalpan,19.30071500034714,-99.22426128577872,7230.0
12792.0,Potrero Acoxpa,Tlalpan,False,Potrero Acoxpa — Tlalpan,19.29092500033866,-99.1334225048012,260.0
12789.0,Prado Coapa 2Da Secc,Tlalpan,False,Prado Coapa 2Da Secc — Tlalpan,19.297839999966186,-99.13293442902116,1364.0
12790.0,Prado Coapa 3Ra Secc,Tlalpan,False,Prado Coapa 3Ra Secc — Tlalpan,19.292940000181005,-99.13317866777544,1624.0
12900.0,Prados Ajusco,Tlalpan,False,Prados Ajusco — Tlalpan,19.21508499997293,-99.1978010887392,306.0
12700.0,Pueblo Quieto,Tlalpan,False,Pueblo Quieto — Tlalpan,19.2979250002887,-99.16062517292215,1825.0
12806.0,Rancho Los Colorines,Tlalpan,False,Rancho Los Colorines — Tlalpan,19.287854999958455,-99.13788721202035,537.0
12758.0,Real Del Sur,Tlalpan,False,Real Del Sur — Tlalpan,19.29851999984828,-99.12462881368072,511.0
12754.0,Res Miramontes,Tlalpan,False,Res Miramontes — Tlalpan,19.302185000237756,-99.12452311332405,
12722.0,Residencial Del Pedregal,Tlalpan,False,Residencial Del Pedregal — Tlalpan,19.309295000314165,-99.21964371155248,390.0
12815.0,Residencial Villa Coapa Super Manzana 1,Tlalpan,False,Residencial Villa Coapa Super Manzana 1 — Tlalpan,19.291065000049883,-99.1182378950139,938.0
12816.0,Residencial Villa Coapa Super Manzana 4,Tlalpan,False,Residencial Villa Coapa Super Manzana 4 — Tlalpan,19.287644999717116,-99.12031295681838,1178.0
12817.0,Residencial Villa Coapa Super Manzana 8,Tlalpan,False,Residencial Villa Coapa Super Manzana 8 — Tlalpan,19.2947099999667,-99.1208405001127,1192.0
12911.0,Rincon Del Mirador I,Tlalpan,False,Rincon Del Mirador I — Tlalpan,19.271789999708886,-99.22007756793312,1078.0
12912.0,Rincon Del Mirador Ii,Tlalpan,False,Rincon Del Mirador Ii — Tlalpan,19.269595000109348,-99.22384039434613,3055.0
12721.0,Rincon Del Pedregal,Tlalpan,False,Rincon Del Pedregal — Tlalpan,19.308715000097322,-99.22056573359119,226.0
12772.0,Rinconada Coapa 1Ra Secc,Tlalpan,False,Rinconada Coapa 1Ra Secc — Tlalpan,19.291490000313416,-99.11122090880977,797.0
12766.0,Rinconada Coapa 2Da Secc,Tlalpan,False,Rinconada Coapa 2Da Secc — Tlalpan,19.298085000022894,-99.11557053727076,745.0
12690.0,Rinconada Santa Teresa,Tlalpan,False,Rinconada Santa Teresa — Tlalpan,19.2995100000866,-99.19529392594009,842.0
12708.0,Romulo Sanchez Mireles,Tlalpan,False,Romulo Sanchez Mireles — Tlalpan,19.29798299981576,-99.1759545466077,458.0
12823.0,San Andres Totoltepec,Tlalpan,False,San Andres Totoltepec — Tlalpan,19.248650000097598,-99.17322477614533,19207.0
12803.0,San Bartolo El Chico,Tlalpan,False,San Bartolo El Chico — Tlalpan,19.28426999966092,-99.13259355269176,1833.0
12839.0,San Juan Tepeximilpa,Tlalpan,False,San Juan Tepeximilpa — Tlalpan,19.271310000056616,-99.19086948994371,975.0
12795.0,San Lorenzo Huipulco,Tlalpan,False,San Lorenzo Huipulco — Tlalpan,19.295409999871765,-99.14929670649497,7146.0
12893.0,San Miguel Ajusco,Tlalpan,False,San Miguel Ajusco — Tlalpan,19.23799499976957,-99.22078173106517,16259.0
12864.0,San Miguel Tehuisco,Tlalpan,False,San Miguel Tehuisco — Tlalpan,19.20921499997243,-99.15916697602563,1172.0
12865.0,San Miguel Topilejo,Tlalpan,False,San Miguel Topilejo — Tlalpan,19.17139500012931,-99.15469549278794,21739.0
12866.0,San Miguel Toxiac,Tlalpan,False,San Miguel Toxiac — Tlalpan,19.207315000037397,-99.1546689361883,539.0
12857.0,San Miguel Xicalco,Tlalpan,False,San Miguel Xicalco — Tlalpan,19.232894999754592,-99.16280359997364,4557.0
12906.0,San Nicolas Ii,Tlalpan,False,San Nicolas Ii — Tlalpan,19.267849999677907,-99.2328392161454,675.0
12706.0,San Pedro Apostol,Tlalpan,False,San Pedro Apostol — Tlalpan,19.295234999895484,-99.17137986152227,1229.0
12887.0,San Pedro Martir,Tlalpan,False,San Pedro Martir — Tlalpan,19.270200000130075,-99.16509511734768,14405.0
12867.0,Santa Cruz,Tlalpan,False,Santa Cruz — Tlalpan,19.196564999825057,-99.13678763790438,2188.0
12831.0,Santa Ursula Xitla,Tlalpan,False,Santa Ursula Xitla — Tlalpan,19.281775000166277,-99.1784151921434,4410.0
12844.0,Santisima Trinidad,Tlalpan,False,Santisima Trinidad — Tlalpan,19.27273499967066,-99.18599345609658,2067.0
12901.0,Santo Tomas Ajusco,Tlalpan,False,Santo Tomas Ajusco — Tlalpan,19.21829500006436,-99.20980177416078,11964.0
12775.0,Sauzales Cebadales - Unidad Habitacional -,Tlalpan,False,Sauzales Cebadales - Unidad Habitacional - — Tlalpan,19.297204999911003,-99.11092112588565,1806.0
12716.0,Sector 17,Tlalpan,False,Sector 17 — Tlalpan,19.275939999981176,-99.23891394246206,2013.0
12751.0,Solidaridad,Tlalpan,False,Solidaridad — Tlalpan,19.263655000028393,-99.2290510853161,1095.0
12826.0,Tecorral,Tlalpan,False,Tecorral — Tlalpan,19.261560000094107,-99.16918908203229,5179.0
12898.0,Tecuentitla,Tlalpan,False,Tecuentitla — Tlalpan,19.199125000068847,-99.2500911768596,305.0
12845.0,Temastititla,Tlalpan,False,Temastititla — Tlalpan,19.272110000076594,-99.18293868512502,1469.0
12771.0,Tenorios Fovissste,Tlalpan,False,Tenorios Fovissste — Tlalpan,19.295005000080863,-99.1164751785042,917.0
12767.0,Tenorios Infonavit 1,Tlalpan,False,Tenorios Infonavit 1 — Tlalpan,19.29733599965681,-99.117986596484,781.0
12768.0,Tenorios Infonavit 2,Tlalpan,False,Tenorios Infonavit 2 — Tlalpan,19.296494999994422,-99.11750435385068,1302.0
13079.0,Tepetitla,Tlalpan,False,Tepetitla — Tlalpan,19.22187500013129,-99.1424490216861,4628.0
12832.0,Tepetongo,Tlalpan,False,Tepetongo — Tlalpan,19.27156500012481,-99.18806539769433,2008.0
12840.0,Tepeximilpa Servimet,Tlalpan,False,Tepeximilpa Servimet — Tlalpan,19.272290000283448,-99.19269559263051,1502.0
12899.0,Tequimila,Tlalpan,False,Tequimila — Tlalpan,19.21377000003565,-99.19853953710653,541.0
12835.0,Texcaltenco,Tlalpan,False,Texcaltenco — Tlalpan,19.275135000180285,-99.18686088710729,120.0
12848.0,Tlalcoligia,Tlalpan,False,Tlalcoligia — Tlalpan,19.27566000010907,-99.17227909512826,9421.0
12889.0,Tlalmille,Tlalpan,False,Tlalmille — Tlalpan,19.258345000221738,-99.18713848988247,3311.0
12686.0,Tlalpan Centro I,Tlalpan,False,Tlalpan Centro I — Tlalpan,19.29019499994945,-99.16835627372706,3854.0
12687.0,Tlalpan Centro Ii,Tlalpan,False,Tlalpan Centro Ii — Tlalpan,19.28365500007837,-99.16994975414354,5755.0
12854.0,Tlalpuente,Tlalpan,False,Tlalpuente — Tlalpan,19.249585000047887,-99.18606547494625,363.0
12836.0,Tlaxacaltengo (La Mesa),Tlalpan,False,Tlaxacaltengo (La Mesa) — Tlalpan,19.274124999918968,-99.18745562529304,254.0
12702.0,Toriello Guerra,Tlalpan,False,Toriello Guerra — Tlalpan,19.29449999972536,-99.16329586943137,4116.0
12731.0,Torres De Padierna,Tlalpan,False,Torres De Padierna — Tlalpan,19.28141999998317,-99.22828907235882,2271.0
12712.0,Torres Tlalpan Fovissste,Tlalpan,False,Torres Tlalpan Fovissste — Tlalpan,19.280255000218233,-99.16458176859078,1070.0
12882.0,Unid Hab Fovissste San Pedro Martir,Tlalpan,False,Unid Hab Fovissste San Pedro Martir — Tlalpan,19.274220000252967,-99.16012809563139,1600.0
12818.0,Unid Hab Narciso Mendoza 5 Villa Coapa,Tlalpan,False,Unid Hab Narciso Mendoza 5 Villa Coapa — Tlalpan,19.29216499996494,-99.12835922238494,3775.0
12780.0,Unidad Hab Hueso Periferico,Tlalpan,False,Unidad Hab Hueso Periferico — Tlalpan,19.29685499995844,-99.10336798060393,1580.0
12878.0,Unidad Hab Issfam,Tlalpan,False,Unidad Hab Issfam — Tlalpan,19.278545000051878,-99.1622774111899,3015.0
12723.0,Unidad Hab Pemex,Tlalpan,False,Unidad Hab Pemex — Tlalpan,19.307060000218996,-99.21825021743834,1334.0
12846.0,Unidad Hab Res Insurgentes Sur,Tlalpan,False,Unidad Hab Res Insurgentes Sur — Tlalpan,19.27906500019975,-99.17355131749181,2329.0
12884.0,Valle De Tepepan,Tlalpan,False,Valle De Tepepan — Tlalpan,19.27066499998992,-99.14744909743689,6954.0
12873.0,Valle Escondido,Tlalpan,False,Valle Escondido — Tlalpan,19.276185000037884,-99.14685708317242,4415.0
12888.0,Valle Verde,Tlalpan,False,Valle Verde — Tlalpan,19.25574499993195,-99.14939326439722,5557.0
13081.0,Valle Verde,Tlalpan,False,Valle Verde — Tlalpan,19.24457999991722,-99.13998666616357,1015.0
