titulo,titular,uso,volumen_m3_anio,volumen_hm3_anio,volumen_punto_m3_anio,volumen_punto_hm3_anio,fecha_titulo,latitud,longitud,id_colonia,colonia,alcaldia,en_poniente,label,en_bbox_piloto
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.289,-99.07413888888888,13039.0,La Cienega Chica,Xochimilco,False,La Cienega Chica — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.303,-99.08602777777776,13039.0,La Cienega Chica,Xochimilco,False,La Cienega Chica — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.295333333333332,-99.10113888888888,12782.0,Infonavit Doctor Ignacio Chavez,Tlalpan,False,Infonavit Doctor Ignacio Chavez — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.293694444444448,-99.10527777777776,12778.0,Conjunto Infonavit Cuemanco,Tlalpan,False,Conjunto Infonavit Cuemanco — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.290861111111116,-99.112,12772.0,Rinconada Coapa 1Ra Secc,Tlalpan,False,Rinconada Coapa 1Ra Secc — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.315527777777778,-99.09955555555555,13040.0,Parque Ecologico De Xochimilco,Xochimilco,False,Parque Ecologico De Xochimilco — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.289694444444446,-99.11527777777778,12774.0,Granjas Coapa,Tlalpan,False,Granjas Coapa — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.28783333333333,-99.1195,12816.0,Residencial Villa Coapa Super Manzana 4,Tlalpan,False,Residencial Villa Coapa Super Manzana 4 — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.284333333333336,-99.12872222222222,12803.0,San Bartolo El Chico,Tlalpan,False,San Bartolo El Chico — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.282777777777778,-99.13391666666668,12803.0,San Bartolo El Chico,Tlalpan,False,San Bartolo El Chico — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.28333333333333,-99.14311111111112,12808.0,Guadalupe,Tlalpan,False,Guadalupe — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.18788888888889,-98.99316666666668,12574.0,San Francisco Tecoxpa,Milpa Alta,False,San Francisco Tecoxpa — Milpa Alta,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.291444444444448,-99.13547222222223,12791.0,Conjunto Res Villa Prado Coapa,Tlalpan,False,Conjunto Res Villa Prado Coapa — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.211944444444445,-99.04897222222222,12560.0,Barrio Tula,Milpa Alta,False,Barrio Tula — Milpa Alta,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.331166666666668,-99.21686111111111,12410.0,Unidad Independencia Imss,La Magdalena Contreras,True,Unidad Independencia Imss — La Magdalena Contreras,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.400666666666663,-99.1267222222222,12104.0,Nueva Santa Anita,Iztacalco,False,Nueva Santa Anita — Iztacalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.388777777777776,-99.20572222222222,11130.0,Unidad Hab Santa Fe Imss,Alvaro Obregon,True,Unidad Hab Santa Fe Imss — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.36863888888889,-99.21394444444444,11231.0,Hogar Y Redencion,Alvaro Obregon,True,Hogar Y Redencion — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.3505,-99.02361111111112,12250.0,Santa Maria Aztahuacan,Iztapalapa,False,Santa Maria Aztahuacan — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.496,-99.20669444444444,11433.0,Hacienda Del Rosario,Azcapotzalco,False,Hacienda Del Rosario — Azcapotzalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.327305555555554,-99.13297222222222,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.325944444444445,-99.13102777777776,11648.0,Avante,Coyoacan,False,Avante — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.325694444444444,-99.1267222222222,11650.0,Presidentes Ejidales,Coyoacan,False,Presidentes Ejidales — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.32311111111111,-99.12719444444444,11699.0,Ex Ejido San Pablo Tepetlapa,Coyoacan,False,Ex Ejido San Pablo Tepetlapa — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.41522222222222,-99.093,12918.0,Valentin Gomez Farias,Venustiano Carranza,False,Valentin Gomez Farias — Venustiano Carranza,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.449944444444444,-99.14694444444446,11812.0,Buenavista,Cuauhtemoc,False,Buenavista — Cuauhtemoc,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.483666666666668,-99.1682777777778,11446.0,Estacion Pantaco,Azcapotzalco,False,Estacion Pantaco — Azcapotzalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.44708333333333,-99.21911111111112,12467.0,Periodista,Miguel Hidalgo,True,Periodista — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.36358333333333,-99.1466388888889,11506.0,Portales Sur,Benito Juarez,False,Portales Sur — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.34669444444444,-98.98658333333331,12266.0,San Miguel Teotongo (Secc Mercedes),Iztapalapa,False,San Miguel Teotongo (Secc Mercedes) — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.345777777777776,-99.01786111111112,12282.0,Xalpa,Iztapalapa,False,Xalpa — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.39788888888889,-99.14230555555557,11513.0,Alamos,Benito Juarez,False,Alamos — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.446944444444444,-99.17777777777778,12481.0,Anahuac,Miguel Hidalgo,True,Anahuac — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.45288888888889,-99.20830555555555,12472.0,Mexico Nuevo,Miguel Hidalgo,True,Mexico Nuevo — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.37038888888889,-99.14027777777778,11524.0,Albert,Benito Juarez,False,Albert — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.33536111111111,-99.06872222222222,12352.0,San Lorenzo Tezonco,Iztapalapa,False,San Lorenzo Tezonco — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.45883333333333,-99.18827777777778,12490.0,Tacuba,Miguel Hidalgo,True,Tacuba — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.394944444444445,-99.21325,11101.0,Liberales De 1857,Alvaro Obregon,True,Liberales De 1857 — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.341083333333334,-99.20166666666668,11080.0,Progreso,Alvaro Obregon,True,Progreso — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.338166666666663,-99.07975,12353.0,Unidad Hab Fovissste San Juan,Iztapalapa,False,Unidad Hab Fovissste San Juan — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.37405555555556,-99.1224722222222,12224.0,San Juanico Nextipac,Iztapalapa,False,San Juanico Nextipac — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.34047222222222,-99.20997222222222,11347.0,Olivar De Los Padres,Alvaro Obregon,True,Olivar De Los Padres — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.390666666666664,-99.20111111111112,11120.0,Sede Delegacional,Alvaro Obregon,True,Sede Delegacional — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.341555555555555,-99.00888888888888,12281.0,Lomas De La Estancia,Iztapalapa,False,Lomas De La Estancia — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.420944444444444,-99.155,11819.0,Roma Norte,Cuauhtemoc,False,Roma Norte — Cuauhtemoc,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.37855555555556,-99.16280555555556,11498.0,Del Valle Centro,Benito Juarez,False,Del Valle Centro — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.454027777777775,-99.12280555555554,12925.0,Nicolas Bravo,Venustiano Carranza,False,Nicolas Bravo — Venustiano Carranza,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.351166666666668,-99.011,12263.0,1Ra Ampl Santiago Acahualtepec,Iztapalapa,False,1Ra Ampl Santiago Acahualtepec — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.348388888888888,-99.18219444444443,11074.0,Guadalupe Chimalistac,Alvaro Obregon,True,Guadalupe Chimalistac — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.23888888888889,-99.10255555555555,13088.0,Oriente,Xochimilco,False,Oriente — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.30825,-99.13075,11722.0,Los Girasoles Iii,Coyoacan,False,Los Girasoles Iii — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.242166666666662,-99.09416666666668,13104.0,Lomas De Nativitas,Xochimilco,False,Lomas De Nativitas — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.36130555555556,-99.21141666666666,11335.0,Las Aguilas 1Ra Seccion,Alvaro Obregon,True,Las Aguilas 1Ra Seccion — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.407027777777778,-99.18166666666669,11804.0,Hipodromo De La Condesa,Cuauhtemoc,False,Hipodromo De La Condesa — Cuauhtemoc,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.37388888888889,-99.13622222222224,12242.0,Zacahuitzco,Iztapalapa,False,Zacahuitzco — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.428361111111112,-99.20072222222224,12458.0,1Ra Secc Del Bosque De Chapultepec,Miguel Hidalgo,True,1Ra Secc Del Bosque De Chapultepec — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.406444444444443,-99.18991666666668,12536.0,San Miguel Chapultepec,Miguel Hidalgo,True,San Miguel Chapultepec — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.367194444444443,-99.20525,11239.0,Lomas De Plateros,Alvaro Obregon,True,Lomas De Plateros — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.32636111111111,-99.0919722222222,12383.0,Campestre Estrellas,Iztapalapa,False,Campestre Estrellas — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.46875,-99.17027777777778,11477.0,San Bernabe,Azcapotzalco,False,San Bernabe — Azcapotzalco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.33386111111111,-99.1990277777778,11371.0,Jardines Del Pedregal,Alvaro Obregon,True,Jardines Del Pedregal — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.31972222222222,-99.19680555555556,11371.0,Jardines Del Pedregal,Alvaro Obregon,True,Jardines Del Pedregal — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.311777777777777,-99.21752777777778,11371.0,Jardines Del Pedregal,Alvaro Obregon,True,Jardines Del Pedregal — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.44986111111111,-99.20402777777778,12505.0,Panteon Frances,Miguel Hidalgo,True,Panteon Frances — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.428472222222226,-99.2196388888889,12529.0,Reforma Social,Miguel Hidalgo,True,Reforma Social — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.456138888888887,-99.189,12490.0,Tacuba,Miguel Hidalgo,True,Tacuba — Miguel Hidalgo,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.36508333333333,-99.19908333333332,11291.0,Merced Gomez,Alvaro Obregon,True,Merced Gomez — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.384722222222223,-99.07161111111112,12212.0,Cuchillas Del Moral I,Iztapalapa,False,Cuchillas Del Moral I — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.39005555555556,-99.14233333333334,11515.0,Miguel Aleman,Benito Juarez,False,Miguel Aleman — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.293444444444447,-99.15844444444446,12702.0,Toriello Guerra,Tlalpan,False,Toriello Guerra — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.326444444444444,-99.15222222222222,11640.0,Ajusco Huayamilpas,Coyoacan,False,Ajusco Huayamilpas — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.390083333333333,-99.14355555555557,11515.0,Miguel Aleman,Benito Juarez,False,Miguel Aleman — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.370194444444444,-99.17244444444444,11503.0,Centro Urbano Presidente Aleman,Benito Juarez,False,Centro Urbano Presidente Aleman — Benito Juarez,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.30105555555556,-99.11444444444444,11728.0,Santa Cecilia,Coyoacan,False,Santa Cecilia — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.31277777777778,-99.13416666666669,11680.0,Ejido Santa Ursula Coapa,Coyoacan,False,Ejido Santa Ursula Coapa — Coyoacan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.27625,-99.1433888888889,12873.0,Valle Escondido,Tlalpan,False,Valle Escondido — Tlalpan,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.242527777777777,-99.00525,12667.0,El Rosario,Tlahuac,False,El Rosario — Tlahuac,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.252388888888888,-99.01422222222222,13135.0,Cristo Rey,Xochimilco,False,Cristo Rey — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.319805555555558,-99.09913888888887,13040.0,Parque Ecologico De Xochimilco,Xochimilco,False,Parque Ecologico De Xochimilco — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.31613888888889,-99.09663888888888,12389.0,Lomas Estrella 2Da Seccion,Iztapalapa,False,Lomas Estrella 2Da Seccion — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.25094444444445,-99.035,13121.0,Guadalupana,Xochimilco,False,Guadalupana — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.237194444444444,-99.10577777777776,13088.0,Oriente,Xochimilco,False,Oriente — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.375222222222224,-99.19983333333332,11237.0,Alfalfar,Alvaro Obregon,True,Alfalfar — Alvaro Obregon,True
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.32011111111111,-99.06572222222222,12316.0,Lomas De San Lorenzo,Iztapalapa,False,Lomas De San Lorenzo — Iztapalapa,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.28383333333333,-99.04013888888888,12618.0,Villas La Draga,Tlahuac,False,Villas La Draga — Tlahuac,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.302611111111112,-99.0265,12630.0,Santiago Norte,Tlahuac,False,Santiago Norte — Tlahuac,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.25161111111111,-99.06997222222222,13123.0,San Juan Moyotepec,Xochimilco,False,San Juan Moyotepec — Xochimilco,False
13DFE100309/26HMGC18,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,PÚBLICO URBANO,89703.36,0.08970336,164.59332110091742,0.0001645933211009174,1996-06-28,19.260472222222223,-99.02752777777778,13119.0,San Luis Tlaxialtemalco,Xochimilco,False,San Luis Tlaxialtemalco — Xochimilco,False
